満足度,属性
30,初学者
50,初学者
59,初学者
47,初学者
58,初学者
31,初学者
33,初学者
50,初学者
57,初学者
46,初学者
33,初学者
46,初学者
48,初学者
54,初学者
26,初学者
35,初学者
57,初学者
52,初学者
70,初学者
59,初学者
60,初学者
48,初学者
49,初学者
31,初学者
54,初学者
76,初学者
59,初学者
56,初学者
30,初学者
38,初学者
68,初学者
54,初学者
44,初学者
63,初学者
34,初学者
57,初学者
75,初学者
53,初学者
36,初学者
54,初学者
46,初学者
26,初学者
73,初学者
47,初学者
41,初学者
53,初学者
63,初学者
75,初学者
57,初学者
39,初学者
55,初学者
49,初学者
49,初学者
47,初学者
38,初学者
57,初学者
68,初学者
59,初学者
59,初学者
61,初学者
70,初学者
52,初学者
51,初学者
46,初学者
50,初学者
56,初学者
52,初学者
36,初学者
46,初学者
42,初学者
41,初学者
51,初学者
55,初学者
53,初学者
44,初学者
36,初学者
51,初学者
64,初学者
25,初学者
55,初学者
51,初学者
46,初学者
57,初学者
51,初学者
40,初学者
42,初学者
70,初学者
42,初学者
54,初学者
44,初学者
48,初学者
52,初学者
62,初学者
48,初学者
56,初学者
60,初学者
48,初学者
50,初学者
37,初学者
36,初学者
47,初学者
58,初学者
36,初学者
32,初学者
59,初学者
44,初学者
37,初学者
65,初学者
40,初学者
77,初学者
42,初学者
51,初学者
36,初学者
48,初学者
53,初学者
51,初学者
49,初学者
41,初学者
41,初学者
30,初学者
45,初学者
70,初学者
61,初学者
46,初学者
63,初学者
33,初学者
40,初学者
50,初学者
53,初学者
51,初学者
58,初学者
36,初学者
63,初学者
69,初学者
43,初学者
59,初学者
42,初学者
40,初学者
51,初学者
27,初学者
41,初学者
43,初学者
50,初学者
69,初学者
55,初学者
44,初学者
46,初学者
54,初学者
40,初学者
48,初学者
42,初学者
48,初学者
48,初学者
52,初学者
64,初学者
52,初学者
44,初学者
45,初学者
37,初学者
49,初学者
37,初学者
51,初学者
56,初学者
54,初学者
38,初学者
68,初学者
42,初学者
49,初学者
51,初学者
28,初学者
67,初学者
45,初学者
72,初学者
64,初学者
62,初学者
67,初学者
49,初学者
46,初学者
53,初学者
57,初学者
33,初学者
61,初学者
62,初学者
36,初学者
58,初学者
57,初学者
37,初学者
41,初学者
43,初学者
51,初学者
44,初学者
36,初学者
33,初学者
43,初学者
79,初学者
41,初学者
67,初学者
43,初学者
45,初学者
59,初学者
45,初学者
54,初学者
42,初学者
54,初学者
53,初学者
51,初学者
43,初学者
55,初学者
60,初学者
31,初学者
48,初学者
52,初学者
40,初学者
57,初学者
38,初学者
48,初学者
51,初学者
79,初学者
53,初学者
42,初学者
58,初学者
48,初学者
48,初学者
57,初学者
25,初学者
42,初学者
31,初学者
53,初学者
60,初学者
44,初学者
60,初学者
62,初学者
59,初学者
62,初学者
63,初学者
40,初学者
58,初学者
53,初学者
70,初学者
58,初学者
66,初学者
50,初学者
58,初学者
55,初学者
51,初学者
49,初学者
46,初学者
37,初学者
37,初学者
47,初学者
47,初学者
43,初学者
49,初学者
48,初学者
45,初学者
42,初学者
43,初学者
41,初学者
40,初学者
45,初学者
63,初学者
45,初学者
62,初学者
60,初学者
38,初学者
52,初学者
51,初学者
47,初学者
39,初学者
63,初学者
55,初学者
61,初学者
50,初学者
62,初学者
36,初学者
73,初学者
66,初学者
53,初学者
43,初学者
55,初学者
46,初学者
54,初学者
41,初学者
30,初学者
35,初学者
67,初学者
58,初学者
38,初学者
57,初学者
63,初学者
68,初学者
45,初学者
45,初学者
45,初学者
44,初学者
45,初学者
54,初学者
52,初学者
42,初学者
35,初学者
38,初学者
47,初学者
58,初学者
43,初学者
53,初学者
47,初学者
43,初学者
52,初学者
59,初学者
51,初学者
57,初学者
67,初学者
58,初学者
52,初学者
43,初学者
36,初学者
53,初学者
57,初学者
49,初学者
54,初学者
47,初学者
57,初学者
68,初学者
61,初学者
62,初学者
42,初学者
46,初学者
49,初学者
40,初学者
43,初学者
67,初学者
75,初学者
55,初学者
62,初学者
55,初学者
76,初学者
62,初学者
28,初学者
66,初学者
49,初学者
46,初学者
39,初学者
58,初学者
56,初学者
45,初学者
40,初学者
57,初学者
36,初学者
52,初学者
41,初学者
43,初学者
58,初学者
56,初学者
57,実務者
21,実務者
42,実務者
50,実務者
35,実務者
34,実務者
60,実務者
36,実務者
53,実務者
59,実務者
63,実務者
37,実務者
55,実務者
49,実務者
49,実務者
63,実務者
51,実務者
53,実務者
43,実務者
32,実務者
39,実務者
53,実務者
48,実務者
50,実務者
56,実務者
38,実務者
39,実務者
61,実務者
41,実務者
64,実務者
44,実務者
69,実務者
48,実務者
53,実務者
58,実務者
55,実務者
66,実務者
36,実務者
51,実務者
38,実務者
60,実務者
57,実務者
70,実務者
46,実務者
57,実務者
49,実務者
66,実務者
49,実務者
33,実務者
51,実務者
51,実務者
61,実務者
36,実務者
58,実務者
62,実務者
60,実務者
45,実務者
55,実務者
57,実務者
47,実務者
33,実務者
51,実務者
50,実務者
45,実務者
49,実務者
54,実務者
48,実務者
45,実務者
66,実務者
48,実務者
66,実務者
57,実務者
54,実務者
58,実務者
52,実務者
43,実務者
46,実務者
46,実務者
54,実務者
48,実務者
46,実務者
38,実務者
77,実務者
64,実務者
56,実務者
43,実務者
44,実務者
54,実務者
65,実務者
41,実務者
37,実務者
46,実務者
38,実務者
32,実務者
34,実務者
46,実務者
68,実務者
39,実務者
46,実務者
72,実務者
65,実務者
50,実務者
46,実務者
55,実務者
57,実務者
38,実務者
55,実務者
48,実務者
64,実務者
59,実務者
53,実務者
67,実務者
46,実務者
40,実務者
59,実務者
37,実務者
46,実務者
48,実務者
53,実務者
49,実務者
34,実務者
51,実務者
58,実務者
34,実務者
57,実務者
48,実務者
54,実務者
46,実務者
42,実務者
51,実務者
49,実務者
50,実務者
45,実務者
52,実務者
49,実務者
48,実務者
45,実務者
36,実務者
60,実務者
56,実務者
69,実務者
43,実務者
60,実務者
53,実務者
41,実務者
59,実務者
48,実務者
41,実務者
48,実務者
68,実務者
38,実務者
52,実務者
61,実務者
44,実務者
52,実務者
38,実務者
60,実務者
37,実務者
48,実務者
56,実務者
39,実務者
45,実務者
33,実務者
38,実務者
48,実務者
49,実務者
59,実務者
38,実務者
47,実務者
47,実務者
57,実務者
61,実務者
40,実務者
29,実務者
46,実務者
47,実務者
46,実務者
48,実務者
38,実務者
45,実務者
43,実務者
66,実務者
55,実務者
60,実務者
40,実務者
42,実務者
66,実務者
53,実務者
60,実務者
59,実務者
45,実務者
44,実務者
39,実務者
54,実務者
40,実務者
59,実務者
49,実務者
51,実務者
29,実務者
61,実務者
44,実務者
41,実務者
45,実務者
38,実務者
43,実務者
37,実務者
52,実務者
38,実務者
29,実務者
52,実務者
51,実務者
52,実務者
64,実務者
67,実務者
42,実務者
60,実務者
35,実務者
43,実務者
57,実務者
60,実務者
51,実務者
35,実務者
47,実務者
67,実務者
56,実務者
51,実務者
51,実務者
52,実務者
63,実務者
40,実務者
57,実務者
39,実務者
53,実務者
44,実務者
74,実務者
55,実務者
49,実務者
59,実務者
42,実務者
59,実務者
54,実務者
32,実務者
57,実務者
34,実務者
42,実務者
35,実務者
57,実務者
30,実務者
42,実務者
61,実務者
57,実務者
46,研究者
45,研究者
46,研究者
57,研究者
60,研究者
63,研究者
51,研究者
45,研究者
58,研究者
43,研究者
61,研究者
55,研究者
48,研究者
37,研究者
37,研究者
57,研究者
56,研究者
49,研究者
38,研究者
47,研究者
58,研究者
48,研究者
61,研究者
51,研究者
38,研究者
47,研究者
47,研究者
31,研究者
47,研究者
49,研究者
72,研究者
49,研究者
42,研究者
54,研究者
42,研究者
55,研究者
60,研究者
52,研究者
45,研究者
53,研究者
32,研究者
51,研究者
53,研究者
70,研究者
38,研究者
63,研究者
39,研究者
27,研究者
69,研究者
49,研究者
58,研究者
36,研究者
55,研究者
35,研究者
48,研究者
55,研究者
55,研究者
52,研究者
58,研究者
35,研究者
49,研究者
50,研究者
50,研究者
38,研究者
52,研究者
52,研究者
51,研究者
48,研究者
47,研究者
42,研究者
23,研究者
38,研究者
45,研究者
61,研究者
57,研究者
52,研究者
50,研究者
39,研究者
65,研究者
44,研究者
41,研究者
52,研究者
44,研究者
43,研究者
49,研究者
62,研究者
51,研究者
47,研究者
32,研究者
40,研究者
28,研究者
52,研究者
44,研究者
57,研究者
59,研究者
51,研究者
60,研究者
68,研究者
48,研究者
56,研究者
43,研究者
57,研究者
40,研究者
45,研究者
52,研究者
62,研究者
50,研究者
49,研究者
41,研究者
23,研究者
54,研究者
39,研究者
60,研究者
48,研究者
37,研究者
59,研究者
51,研究者
70,研究者
9,研究者
43,研究者
43,研究者
50,その他
42,その他
256,その他
57,その他
55,その他
38,その他
302,その他
59,その他
45,その他
50,その他
32,その他
